"Hhindex" "pernum" "sex" "race" "hisp" "age" "relate" "ownership" "headsex" "headrace" "headhisp" "headage"
2084 2 1 7 5 48 2 2 2 7 5 43
2084 3 1 7 5 21 3 2 2 7 5 43
2084 4 1 7 5 17 3 2 2 7 5 43
2085 2 1 1 1 27 12 2 1 1 1 21
2086 2 2 1 1 72 2 1 1 1 1 72
2087 2 2 1 1 26 3 2 2 1 1 49
2088 2 2 1 1 36 2 1 1 8 1 38
2088 3 2 1 1 71 9 1 1 8 1 38
2089 2 2 1 1 59 2 2 1 1 1 49
2089 3 1 1 1 22 3 2 1 1 1 49
2090 2 2 1 1 41 2 2 1 1 1 42
2090 3 1 1 1 21 3 2 1 1 1 42
2090 4 2 1 1 18 3 2 1 1 1 42
2091 2 2 1 1 21 3 2 2 1 1 50
2092 2 1 1 1 49 2 1 2 1 1 47
2092 3 2 1 1 16 3 1 2 1 1 47
2092 4 2 1 1 13 3 1 2 1 1 47
2093 2 2 1 1 31 2 1 1 1 1 33
2093 3 1 1 1 5 3 1 1 1 1 33
2094 2 1 2 1 56 6 1 2 2 1 55
2095 2 2 1 1 62 2 1 1 1 1 66
2096 2 2 1 1 38 2 1 1 1 1 45
2096 3 1 1 1 8 3 1 1 1 1 45
2096 4 1 1 1 6 3 1 1 1 1 45
2097 2 1 2 1 39 3 1 2 2 1 66
2097 3 1 2 1 35 3 1 2 2 1 66
2098 2 2 1 1 9 3 2 2 1 1 32
2098 3 2 1 1 49 7 2 2 1 1 32
2098 4 2 1 1 70 11 2 2 1 1 32
2099 2 2 2 1 70 2 1 1 2 1 71
2100 2 2 7 1 54 2 1 1 7 1 60
2100 3 2 7 1 18 8 1 1 7 1 60
2101 2 2 7 2 43 2 1 1 7 2 47
2101 3 1 7 2 21 3 1 1 7 2 47
2101 4 1 7 2 14 3 1 1 7 2 47
2102 2 2 1 1 40 2 1 1 1 1 37
2102 3 2 1 1 16 5 1 1 1 1 37
2103 2 2 1 1 62 2 1 1 1 1 64
2104 2 1 1 1 50 2 1 2 1 1 50
2104 3 1 1 1 23 5 1 2 1 1 50
2105 2 2 1 1 69 2 1 1 1 1 75
2106 2 2 2 1 46 2 1 1 2 1 52
2107 2 1 1 1 40 2 1 2 1 1 38
2107 3 1 1 1 15 3 1 2 1 1 38
2107 4 1 1 1 10 3 1 2 1 1 38
2107 5 2 1 1 8 3 1 2 1 1 38
2108 2 2 2 1 79 11 1 1 2 1 77
2109 2 2 1 1 63 2 1 1 1 1 73
2110 2 1 1 1 72 2 1 2 1 1 70
2111 2 2 1 1 28 2 2 1 1 1 29
2112 2 2 1 2 46 2 1 1 1 2 52
2112 3 1 1 2 27 3 1 1 1 2 52
2112 4 1 1 2 20 3 1 1 1 2 52
2112 5 2 1 2 16 3 1 1 1 2 52
2113 2 1 2 1 46 3 1 2 2 1 81
2113 3 2 2 1 24 8 1 2 2 1 81
2113 4 1 2 1 3 8 1 2 2 1 81
2114 2 2 1 1 49 2 1 1 1 1 46
2114 3 1 1 1 12 3 1 1 1 1 46
2114 4 2 1 1 10 3 1 1 1 1 46
2115 2 1 1 1 83 7 1 1 1 1 58
2116 2 2 1 1 60 2 1 1 1 1 63
2117 2 2 7 2 68 2 2 1 7 2 78
2117 3 1 7 2 44 3 2 1 7 2 78
2118 2 2 1 1 45 2 1 1 1 1 44
2118 3 2 1 1 14 3 1 1 1 1 44
2118 4 1 1 1 13 3 1 1 1 1 44
2119 2 2 1 1 54 2 1 1 1 1 58
2119 3 2 1 1 18 3 1 1 1 1 58
2120 2 1 1 1 11 3 2 2 1 1 29
2120 3 2 1 1 10 3 2 2 1 1 29
2120 4 1 1 1 7 3 2 2 1 1 29
2121 2 2 1 1 25 2 1 1 1 1 25
2121 3 1 1 1 4 3 1 1 1 1 25
2122 2 2 1 1 24 2 2 1 1 1 24
2122 3 2 1 1 4 3 2 1 1 1 24
2122 4 1 1 1 2 3 2 1 1 1 24
2123 2 1 1 1 58 12 1 2 1 1 65
2124 2 1 1 1 53 2 2 2 1 1 53
2124 3 2 1 1 28 3 2 2 1 1 53
2124 4 1 1 1 27 3 2 2 1 1 53
2125 2 2 1 1 40 2 1 1 1 1 41
2125 3 1 1 1 14 3 1 1 1 1 41
2125 4 1 1 1 14 3 1 1 1 1 41
2126 2 1 1 1 33 2 1 2 1 1 37
2126 3 2 1 1 15 3 1 2 1 1 37
2126 4 2 1 1 9 3 1 2 1 1 37
2126 5 1 1 1 58 9 1 2 1 1 37
2127 2 1 1 1 55 2 1 2 1 1 54
2127 3 1 1 1 20 5 1 2 1 1 54
2127 4 1 1 1 54 11 1 2 1 1 54
2128 2 2 4 1 27 12 2 1 4 1 26
2129 2 2 1 1 34 3 1 2 1 1 51
2129 3 1 1 1 49 10 1 2 1 1 51
2130 2 2 5 1 92 2 1 1 5 1 95
2131 2 2 1 1 34 8 1 1 1 1 94
2132 2 1 2 1 32 3 2 2 2 1 53
2132 3 1 2 1 18 8 2 2 2 1 53
2132 4 1 2 1 65 11 2 2 2 1 53
2133 2 2 1 1 63 2 1 1 1 1 73
2134 2 2 1 1 57 2 1 1 1 1 56
2135 2 2 9 1 51 2 1 1 1 1 33
2135 3 2 9 1 18 5 1 1 1 1 33
2136 2 2 1 1 59 2 1 1 1 1 62
2136 3 1 1 1 26 3 1 1 1 1 62
2137 2 2 1 1 59 2 1 1 1 1 64
2138 2 2 6 1 32 2 2 1 6 1 35
2138 3 2 6 1 2 3 2 1 6 1 35
2139 2 2 1 1 30 2 1 1 1 1 29
2139 3 1 1 1 1 3 1 1 1 1 29
2140 2 2 1 1 73 2 1 1 1 1 73
2141 2 2 4 1 50 2 1 1 4 1 51
2141 3 1 4 1 21 3 1 1 4 1 51
2141 4 2 4 1 19 3 1 1 4 1 51
2141 5 1 4 1 16 3 1 1 4 1 51
2142 2 1 3 1 40 2 1 2 3 1 39
2143 2 1 1 1 69 12 1 2 1 1 76
2144 2 1 2 1 19 8 2 2 2 1 74
2144 3 2 2 1 14 8 2 2 2 1 74
2144 4 2 2 1 13 8 2 2 2 1 74
2144 5 2 2 1 9 8 2 2 2 1 74
2145 2 2 1 1 24 2 2 1 1 1 22
2145 3 1 1 1 2 3 2 1 1 1 22
2146 2 2 2 1 46 3 1 2 2 1 71
2147 2 2 1 1 45 2 1 1 1 1 50
2147 3 2 1 1 12 3 1 1 1 1 50
2147 4 1 1 1 8 3 1 1 1 1 50
2147 5 2 1 1 75 7 1 1 1 1 50
2148 2 2 2 1 18 3 2 2 2 1 51
2148 3 1 2 1 16 3 2 2 2 1 51
2148 4 1 2 1 3 8 2 2 2 1 51
2149 2 2 1 5 73 2 1 1 1 1 74
2149 3 2 1 5 49 5 1 1 1 1 74
2149 4 1 1 5 30 8 1 1 1 1 74
2150 2 1 1 1 53 2 1 2 1 1 58
2150 3 2 1 1 27 3 1 2 1 1 58
2151 2 1 1 1 46 2 1 2 1 1 34
2151 3 2 1 1 13 3 1 2 1 1 34
2151 4 1 1 1 7 3 1 2 1 1 34
2152 2 2 1 3 30 3 2 2 1 3 52
2152 3 1 1 3 8 8 2 2 1 3 52
2152 4 1 1 3 8 8 2 2 1 3 52
2152 5 1 1 3 3 8 2 2 1 3 52
2153 2 2 1 1 34 2 1 1 1 1 37
2153 3 2 1 1 2 3 1 1 1 1 37
2154 2 2 1 1 55 2 2 1 1 1 56
2155 2 1 8 1 13 3 2 2 1 1 33
2155 3 2 8 1 10 3 2 2 1 1 33
2156 2 2 1 1 27 2 2 1 1 1 36
2156 3 1 1 1 5 3 2 1 1 1 36
2156 4 1 1 1 3 3 2 1 1 1 36
2157 2 1 6 1 24 3 2 2 6 1 52
2158 2 2 1 1 44 2 1 1 1 1 42
2158 3 2 1 1 15 3 1 1 1 1 42
2158 4 2 1 1 13 3 1 1 1 1 42
2158 5 2 1 1 63 9 1 1 1 1 42
2159 2 2 1 1 44 2 1 1 1 1 45
2159 3 2 1 1 8 3 1 1 1 1 45
2159 4 1 1 1 1 3 1 1 1 1 45
2160 2 1 1 1 43 2 2 2 1 1 43
2160 3 1 1 1 13 3 2 2 1 1 43
2161 2 1 1 1 63 2 1 2 1 1 59
2162 2 2 1 1 57 2 1 1 1 1 67
2163 2 2 1 1 78 2 1 1 1 1 78
2164 2 2 1 1 52 2 1 1 1 1 52
2164 3 2 1 1 17 3 1 1 1 1 52
2165 2 1 1 1 52 2 2 2 1 1 52
2165 3 1 1 1 16 3 2 2 1 1 52
2166 2 1 1 1 50 3 2 2 1 1 70
2167 2 1 2 1 14 11 1 2 2 1 64
2167 3 2 2 1 12 11 1 2 2 1 64
2168 2 2 1 2 35 2 1 1 1 2 41
2168 3 1 1 2 15 3 1 1 1 2 41
2168 4 1 1 2 12 3 1 1 1 2 41
2168 5 2 1 2 10 3 1 1 1 2 41
2168 6 1 1 2 6 3 1 1 1 2 41
2169 2 2 2 1 8 3 2 2 2 1 29
2169 3 1 2 1 5 3 2 2 2 1 29
2170 2 2 1 1 61 2 1 1 1 1 63
2170 3 1 1 1 40 3 1 1 1 1 63
2170 4 2 1 1 93 9 1 1 1 1 63
2171 2 2 1 1 36 2 1 1 1 1 45
2171 3 1 1 1 11 3 1 1 1 1 45
2171 4 2 1 1 8 3 1 1 1 1 45
2172 2 2 1 1 23 12 1 1 1 1 27
2173 2 1 1 1 34 12 2 2 1 1 36
2174 2 2 1 1 33 2 1 1 8 1 33
2174 3 2 8 1 9 3 1 1 8 1 33
2174 4 2 8 1 7 3 1 1 8 1 33
2174 5 1 8 1 5 3 1 1 8 1 33
2174 6 1 1 1 4 3 1 1 8 1 33
2175 2 2 1 1 15 8 2 2 1 1 61
2176 2 2 1 1 48 13 1 2 1 1 49
2177 2 2 1 1 63 2 1 1 1 1 65
2178 2 2 1 1 22 6 1 2 1 1 25
2178 3 1 1 1 59 7 1 2 1 1 25
2179 2 1 1 1 27 2 2 2 1 1 26
2179 3 1 1 1 4 3 2 2 1 1 26
2179 4 2 1 1 2 3 2 2 1 1 26
2180 2 2 1 1 57 12 1 2 1 1 50
2181 2 2 1 5 56 2 1 1 1 1 62
2181 3 1 1 5 24 3 1 1 1 1 62
2182 2 2 1 1 39 2 1 1 1 1 38
2182 3 2 1 1 5 3 1 1 1 1 38
2182 4 1 1 1 3 3 1 1 1 1 38
2183 2 2 1 1 64 2 1 1 1 1 53
2184 2 2 1 1 61 2 1 1 1 1 71
2185 2 1 1 1 49 2 1 2 1 1 33
2185 3 1 1 1 4 3 1 2 1 1 33
2185 4 1 1 1 23 6 1 2 1 1 33
2186 2 1 1 1 42 2 2 2 1 1 46
2186 3 2 1 1 19 3 2 2 1 1 46
2186 4 1 1 1 10 3 2 2 1 1 46
2186 5 2 1 1 10 3 2 2 1 1 46
2187 2 1 1 1 51 2 1 2 1 1 51
2188 2 2 1 2 20 2 2 1 1 2 22
2188 3 2 1 2 1 3 2 1 1 2 22
2189 2 2 1 1 26 2 1 1 1 1 27
2189 3 1 1 1 4 3 1 1 1 1 27
2189 4 1 1 1 1 3 1 1 1 1 27
2190 2 1 1 1 8 3 2 1 1 1 35
2190 3 1 1 1 3 3 2 1 1 1 35
2190 4 1 1 1 45 12 2 1 1 1 35
2191 2 1 1 1 60 2 1 2 1 1 58
2192 2 2 1 1 62 2 1 1 1 1 65
2193 2 2 1 5 51 2 1 1 1 5 50
2194 2 2 1 1 29 2 1 1 1 1 34
2195 2 2 2 1 2 3 2 1 2 1 28
2196 2 2 1 1 80 2 1 1 1 1 81
2197 2 2 1 1 54 2 1 1 1 1 56
2198 2 1 1 1 62 3 1 2 1 1 91
2199 2 2 1 1 40 2 1 1 1 1 43
2199 3 2 1 1 9 3 1 1 1 1 43
2199 4 2 1 1 7 3 1 1 1 1 43
2199 5 2 1 1 5 3 1 1 1 1 43
2200 2 1 1 1 70 2 1 2 1 1 67
2201 2 1 1 2 22 3 2 1 1 2 53
2201 3 1 1 2 19 3 2 1 1 2 53
2202 2 2 1 2 28 2 2 1 1 5 27
2203 2 2 1 1 48 12 1 1 1 1 54
2204 2 2 1 1 31 2 1 1 1 1 28
2204 3 1 1 1 6 3 1 1 1 1 28
2204 4 1 1 1 2 3 1 1 1 1 28
2205 2 2 2 1 37 2 1 1 2 1 35
2205 3 2 2 1 13 5 1 1 2 1 35
2206 2 1 1 1 41 2 2 2 4 1 33
2206 3 2 1 1 2 3 2 2 4 1 33
2206 4 1 1 1 15 5 2 2 4 1 33
2207 2 1 1 1 64 3 1 2 1 1 91
2208 2 2 1 1 52 2 1 1 1 1 54
2208 3 2 1 1 21 3 1 1 1 1 54
2208 4 2 1 1 16 3 1 1 1 1 54
2208 5 2 1 1 13 3 1 1 1 1 54
2209 2 1 1 1 53 2 1 2 1 1 58
2210 2 1 7 5 47 2 1 2 7 5 38
2210 3 2 7 5 16 3 1 2 7 5 38
2210 4 1 7 5 9 3 1 2 7 5 38
2210 5 2 7 5 61 7 1 2 7 5 38
2211 2 1 1 1 40 12 2 1 1 1 24
2212 2 2 1 1 54 2 2 1 1 1 67
2213 2 2 2 1 40 2 1 1 2 1 55
2213 3 2 2 1 15 3 1 1 2 1 55
2213 4 1 2 1 13 3 1 1 2 1 55
2214 2 1 1 1 61 2 2 2 1 1 49
2214 3 2 1 1 19 3 2 2 1 1 49
2214 4 1 1 1 17 3 2 2 1 1 49
2215 2 2 7 2 56 2 1 1 7 2 62
2215 3 1 7 2 34 3 1 1 7 2 62
2216 2 2 1 1 82 2 1 1 1 1 82
2217 2 1 1 1 35 2 1 2 1 1 36
2218 2 2 1 1 57 12 1 1 1 1 56
2219 2 1 1 1 58 2 1 2 1 1 51
2220 2 2 8 1 66 2 2 1 3 1 50
2221 2 2 1 1 58 2 1 1 1 1 62
2222 2 1 2 1 38 3 2 2 2 1 71
2223 2 2 1 1 67 2 1 1 1 1 67
2224 2 1 1 1 65 3 1 2 1 1 88
2225 2 1 1 1 21 3 1 2 1 1 50
2225 3 1 1 1 19 3 1 2 1 1 50
2225 4 1 1 1 16 3 1 2 1 1 50
2225 5 1 1 1 10 3 1 2 1 1 50
2226 2 2 1 1 54 2 1 1 1 1 54
2226 3 1 1 1 23 3 1 1 1 1 54
2226 4 2 1 1 17 3 1 1 1 1 54
2226 5 1 1 1 15 3 1 1 1 1 54
2227 2 2 1 1 32 2 1 1 1 1 33
2227 3 2 1 1 7 3 1 1 1 1 33
2227 4 1 1 1 5 3 1 1 1 1 33
2227 5 2 1 1 2 3 1 1 1 1 33
2228 2 1 1 1 51 2 1 2 1 1 50
2228 3 2 1 1 15 3 1 2 1 1 50
2228 4 1 1 1 13 3 1 2 1 1 50
2228 5 1 1 1 12 3 1 2 1 1 50
2229 2 1 1 1 28 2 1 2 1 1 30
2229 3 1 1 1 1 3 1 2 1 1 30
2230 2 2 8 1 55 2 1 1 1 1 51
2231 2 1 1 1 56 6 1 1 1 1 54
2232 2 2 1 1 75 2 1 1 1 1 80
2233 2 1 1 1 38 2 1 2 1 1 37
2233 3 1 1 1 13 3 1 2 1 1 37
2233 4 1 1 1 10 3 1 2 1 1 37
2233 5 1 1 1 8 3 1 2 1 1 37
2234 2 1 1 1 71 2 1 2 1 1 71
2235 2 2 1 1 46 2 1 1 1 1 54
2235 3 1 1 1 19 3 1 1 1 1 54
2235 4 2 1 1 13 3 1 1 1 1 54
2236 2 2 1 1 52 2 1 1 1 1 55
2236 3 1 1 1 17 3 1 1 1 1 55
2237 2 2 1 1 51 2 1 1 1 1 60
2237 3 2 1 1 18 3 1 1 1 1 60
2238 2 1 1 2 23 3 2 2 1 2 44
2238 3 1 1 2 21 3 2 2 1 2 44
2239 2 1 1 1 34 2 1 2 1 1 34
2240 2 2 1 1 29 12 1 1 1 1 28
2241 2 1 2 1 34 3 1 2 2 1 55
2241 3 1 2 1 61 12 1 2 2 1 55
2242 2 2 1 1 18 3 1 2 1 1 47
2242 3 1 1 1 14 3 1 2 1 1 47
2243 2 2 1 1 70 2 1 1 1 1 70
2244 2 1 1 1 55 2 1 2 1 1 52
2245 2 1 2 1 49 12 1 1 2 1 48
2245 3 2 2 1 53 13 1 1 2 1 48
2246 2 1 1 1 22 3 1 2 1 1 45
2247 2 2 1 1 65 2 1 1 1 1 66
2247 3 2 1 1 37 3 1 1 1 1 66
2247 4 1 1 1 18 8 1 1 1 1 66
2247 5 2 1 1 12 8 1 1 1 1 66
2248 2 2 7 2 20 3 2 2 7 2 40
2248 3 1 7 2 17 3 2 2 7 2 40
2248 4 1 7 2 14 3 2 2 7 2 40
2248 5 1 7 2 13 3 2 2 7 2 40
2248 6 2 9 2 2 8 2 2 7 2 40
2249 2 2 1 2 19 3 1 1 1 2 49
2250 2 2 1 1 56 2 1 1 1 1 63
2251 2 2 1 1 41 2 1 1 1 1 45
2251 3 2 1 1 18 3 1 1 1 1 45
2251 4 2 1 1 16 3 1 1 1 1 45
2252 2 2 1 1 61 2 1 1 1 1 61
2252 3 1 1 1 22 3 1 1 1 1 61
2253 2 1 3 1 16 8 1 2 3 1 76
2253 3 1 3 1 53 11 1 2 3 1 76
2254 2 1 2 1 38 3 1 1 2 1 61
2255 2 2 1 1 47 2 1 1 1 1 49
2256 2 2 1 1 46 2 1 1 1 1 52
2256 3 2 1 1 19 3 1 1 1 1 52
2256 4 2 1 1 17 3 1 1 1 1 52
2257 2 2 1 1 57 2 1 1 1 1 58
2258 2 2 1 1 68 2 1 1 1 1 70
2259 2 1 1 1 16 3 1 1 1 1 58
2259 3 2 1 1 63 12 1 1 1 1 58
2260 2 2 1 1 54 2 2 1 1 1 57
2261 2 2 1 1 61 2 1 1 1 1 67
2262 2 2 1 1 3 3 2 2 1 1 24
2263 2 2 1 1 51 2 1 1 1 1 56
2264 2 2 1 1 78 2 1 1 1 1 77
2265 2 2 1 1 54 2 1 1 1 1 57
2266 2 2 1 1 53 2 2 1 1 2 46
2266 3 1 1 1 12 5 2 1 1 2 46
2267 2 1 1 1 38 12 1 1 1 1 47
2268 2 2 1 1 47 2 1 1 1 1 47
2268 3 1 1 1 21 3 1 1 1 1 47
2268 4 2 1 1 19 3 1 1 1 1 47
2268 5 2 1 1 15 3 1 1 1 1 47
2269 2 2 1 1 70 2 2 1 1 1 73
2270 2 1 1 1 45 2 1 2 1 1 43
2270 3 2 1 1 17 3 1 2 1 1 43
2270 4 2 1 1 15 3 1 2 1 1 43
2270 5 1 1 1 4 4 1 2 1 1 43
2271 2 2 1 1 58 2 1 1 1 1 57
2271 3 1 1 1 55 11 1 1 1 1 57
2272 2 2 7 2 48 2 1 1 7 2 51
2272 3 1 7 2 19 3 1 1 7 2 51
2273 2 2 1 1 60 2 1 1 1 1 59
2274 2 2 1 1 46 2 1 1 1 1 47
2274 3 2 1 1 17 4 1 1 1 1 47
2275 2 2 1 1 39 2 1 1 1 1 54
2275 3 2 1 1 15 3 1 1 1 1 54
2275 4 2 1 1 12 3 1 1 1 1 54
2275 5 1 1 1 11 3 1 1 1 1 54
2275 6 1 1 1 8 3 1 1 1 1 54
2276 2 2 1 1 44 2 1 1 1 1 55
2276 3 2 1 1 22 3 1 1 1 1 55
2276 4 2 1 1 20 3 1 1 1 1 55
2276 5 2 1 1 18 3 1 1 1 1 55
2276 6 1 1 1 10 3 1 1 1 1 55
2277 2 2 1 1 73 2 1 1 1 1 76
2278 2 1 1 1 74 2 1 2 1 1 71
2279 2 2 1 1 91 2 1 1 1 1 95
2280 2 1 7 2 31 2 1 2 7 2 31
2281 2 2 1 1 55 2 1 1 1 1 62
2281 3 1 1 1 14 3 1 1 1 1 62
2282 2 2 1 1 58 2 1 1 1 1 70
2283 2 2 1 1 79 2 1 1 1 1 83
2284 2 2 1 1 33 2 2 1 1 1 37
2285 2 2 1 1 26 3 2 2 1 1 55
2285 3 2 1 1 20 3 2 2 1 1 55
2286 2 2 1 1 25 3 1 2 1 1 56
2287 2 1 1 1 54 3 1 2 1 1 88
2288 2 2 1 1 62 2 1 1 1 1 64
2289 2 2 1 1 58 2 1 1 8 1 57
2289 3 2 1 1 32 3 1 1 8 1 57
2290 2 2 1 1 60 2 1 1 1 1 49
2290 3 2 1 1 18 3 1 1 1 1 49
2291 2 2 2 1 57 2 1 1 2 1 67
2291 3 1 2 1 6 8 1 1 2 1 67
2292 2 2 8 2 11 3 1 1 1 2 56
2292 3 2 8 2 48 12 1 1 1 2 56
2293 2 2 1 1 51 2 1 1 1 1 51
2294 2 1 8 2 37 2 1 2 1 1 35
2294 3 2 8 2 7 3 1 2 1 1 35
2294 4 1 8 2 5 3 1 2 1 1 35
2295 2 1 1 2 30 2 2 2 1 2 35
2295 3 2 1 2 9 3 2 2 1 2 35
2295 4 2 1 2 6 3 2 2 1 2 35
2295 5 2 1 2 2 3 2 2 1 2 35
2296 2 1 8 1 37 2 2 2 1 1 30
2296 3 1 8 1 7 3 2 2 1 1 30
2296 4 2 8 1 5 3 2 2 1 1 30
2297 2 2 1 1 64 2 1 1 1 1 73
2298 2 2 2 1 22 3 1 2 2 1 42
2298 3 1 2 1 46 11 1 2 2 1 42
2299 2 1 1 1 51 2 1 2 1 1 51
2299 3 1 1 1 13 3 1 2 1 1 51
2300 2 2 1 1 56 2 1 1 1 1 48
2300 3 2 1 1 35 5 1 1 1 1 48
2300 4 1 1 1 13 8 1 1 1 1 48
2300 5 1 1 1 9 8 1 1 1 1 48
2300 6 2 1 1 3 8 1 1 1 1 48
2301 2 1 7 2 49 2 1 2 7 2 43
2301 3 2 7 2 20 3 1 2 7 2 43
2301 4 1 7 2 4 3 1 2 7 2 43
2302 2 1 1 1 85 2 1 2 1 1 82
2303 2 2 6 1 49 2 1 1 6 1 53
2303 3 1 6 1 19 3 1 1 6 1 53
2303 4 1 6 1 16 3 1 1 6 1 53
2304 2 2 1 2 17 3 1 2 1 1 37
2305 2 2 1 1 70 2 1 1 1 1 72
2306 2 2 1 1 86 7 1 1 1 1 58
2307 2 2 1 1 51 2 1 1 1 1 55
2307 3 2 1 1 53 11 1 1 1 1 55
2308 2 1 1 1 74 2 1 2 1 1 78
2309 2 1 1 1 56 2 1 2 1 1 56
2309 3 1 1 1 51 6 1 2 1 1 56
2310 2 2 1 1 4 3 1 2 1 1 36
2311 2 1 1 1 5 3 2 1 1 1 31
2311 3 2 1 1 28 12 2 1 1 1 31
2312 2 2 1 1 62 2 1 1 1 1 62
2313 2 2 1 1 23 3 1 2 1 5 56
2313 3 2 1 1 21 3 1 2 1 5 56
2314 2 1 1 1 17 3 2 1 1 1 45
2315 2 2 1 1 26 6 1 2 1 1 30
2316 2 2 1 1 59 2 1 1 1 1 60
2317 2 1 1 1 35 2 1 2 1 1 33
2318 2 1 1 1 75 2 1 2 1 1 65
2319 2 2 1 1 38 12 1 2 1 1 43
2319 3 2 1 1 11 13 1 2 1 1 43
2320 2 2 1 1 39 2 2 1 1 1 40
2320 3 1 1 1 18 3 2 1 1 1 40
2321 2 2 1 1 42 2 1 1 1 1 44
2321 3 1 1 1 21 3 1 1 1 1 44
2322 2 2 1 1 77 2 1 1 1 1 83
2323 2 2 1 1 60 2 1 1 1 1 56
2324 2 1 1 2 46 2 1 2 1 2 42
2324 3 1 1 2 8 3 1 2 1 2 42
2325 2 1 1 1 74 2 1 2 1 1 67
2326 2 2 1 1 53 2 2 1 6 1 51
2327 2 2 1 1 28 2 1 1 1 1 35
2328 2 1 1 1 64 2 1 2 1 5 61
2329 2 2 1 1 50 2 2 1 1 1 48
2330 2 2 3 1 12 3 1 2 3 1 32
2331 2 2 1 1 33 2 1 1 1 1 40
2331 3 1 1 1 16 3 1 1 1 1 40
2331 4 2 1 1 10 3 1 1 1 1 40
2332 2 2 1 1 64 2 1 1 1 1 73
2332 3 2 1 1 20 13 1 1 1 1 73
2333 2 2 1 1 31 12 1 1 1 1 44
2334 2 2 1 1 60 2 1 1 1 1 61
2335 2 1 1 1 22 3 1 2 1 1 51
2335 3 1 1 1 17 3 1 2 1 1 51
2336 2 2 1 1 88 2 1 1 1 1 94
2337 2 2 1 1 53 2 1 1 1 1 56
2337 3 2 1 1 26 3 1 1 1 1 56
2337 4 2 1 1 23 3 1 1 1 1 56
2338 2 1 1 1 43 2 1 2 1 1 46
2338 3 1 1 1 19 3 1 2 1 1 46
2339 2 1 1 1 42 2 1 2 1 1 42
2339 3 2 1 1 12 3 1 2 1 1 42
2339 4 2 1 1 9 3 1 2 1 1 42
2339 5 1 1 1 8 3 1 2 1 1 42
2340 2 2 1 2 65 12 1 1 1 2 53
2341 2 2 1 1 46 2 1 1 1 1 47
2342 2 1 1 1 44 2 1 2 1 1 41
2342 3 2 1 1 17 3 1 2 1 1 41
2342 4 2 1 1 14 3 1 2 1 1 41
2343 2 2 1 1 79 2 1 1 1 1 82
2344 2 1 1 4 78 12 1 1 1 1 73
2345 2 2 1 1 88 2 1 1 1 1 87
2346 2 1 1 1 33 2 1 2 1 1 35
2346 3 2 1 1 5 3 1 2 1 1 35
2347 2 2 1 1 46 2 2 1 1 1 34
2348 2 2 1 1 41 2 1 1 1 1 41
2348 3 1 1 1 12 3 1 1 1 1 41
2348 4 1 1 1 10 3 1 1 1 1 41
2349 2 1 3 1 15 3 2 2 2 1 40
2350 2 2 1 1 64 2 1 1 1 1 69
2351 2 1 1 1 64 2 1 2 1 1 63
2352 2 1 1 1 8 3 1 2 1 1 27
2352 3 1 1 1 1 3 1 2 1 1 27
2353 2 1 1 1 48 2 1 2 1 1 50
2353 3 1 1 1 25 3 1 2 1 1 50
2353 4 2 1 1 19 3 1 2 1 1 50
2353 5 2 1 1 75 9 1 2 1 1 50
2354 2 2 1 1 73 2 1 1 1 1 75
2355 2 2 1 1 51 12 1 1 1 1 54
2356 2 1 1 5 27 12 2 2 1 2 27
2357 2 1 1 1 13 3 1 1 1 1 35
2358 2 2 1 1 53 2 1 1 1 1 50
2359 2 2 4 1 20 3 1 2 4 1 53
2359 3 2 4 1 15 3 1 2 4 1 53
2360 2 2 1 1 67 2 1 1 1 1 65
2361 2 1 1 1 61 2 1 2 1 1 60
2361 3 2 1 1 31 3 1 2 1 1 60
2362 2 2 1 1 86 2 1 1 1 1 87
2363 2 2 1 1 74 2 1 1 1 1 74
2364 2 2 1 1 29 2 2 1 1 1 32
2364 3 1 1 1 11 3 2 1 1 1 32
2364 4 1 1 1 9 3 2 1 1 1 32
2364 5 1 1 1 6 3 2 1 1 1 32
2365 2 2 6 1 30 2 2 1 6 1 33
2366 2 2 1 1 60 2 1 1 1 1 64
2367 2 2 1 1 37 2 2 1 1 1 38
2367 3 1 1 1 19 3 2 1 1 1 38
2367 4 2 1 1 7 3 2 1 1 1 38
2368 2 1 1 1 58 2 1 2 1 1 55
2369 2 2 1 1 58 2 2 1 1 1 57
2370 2 2 2 1 83 6 1 2 2 1 85
2371 2 2 1 1 42 2 1 1 1 1 42
2371 3 2 1 1 17 3 1 1 1 1 42
2372 2 2 1 1 37 2 1 1 2 1 41
2372 3 2 2 1 20 3 1 1 2 1 41
2372 4 1 2 1 18 3 1 1 2 1 41
2373 2 1 1 1 88 2 1 2 1 1 72
2374 2 2 1 1 40 3 1 2 1 1 68
2375 2 2 1 1 83 2 1 1 1 1 83
2376 2 2 1 1 52 2 1 1 1 1 51
2376 3 2 1 1 16 3 1 1 1 1 51
2376 4 2 1 1 14 3 1 1 1 1 51
2376 5 2 1 1 12 3 1 1 1 1 51
2376 6 2 1 1 12 3 1 1 1 1 51
2377 2 2 1 1 32 2 2 1 1 1 34
2377 3 2 1 1 2 3 2 1 1 1 34
2378 2 2 1 1 41 2 1 1 1 1 37
2379 2 2 1 1 56 2 1 1 1 1 53
2380 2 2 1 1 35 2 1 1 1 1 40
2380 3 2 1 1 7 3 1 1 1 1 40
2380 4 1 1 1 16 4 1 1 1 1 40
2380 5 2 1 1 63 9 1 1 1 1 40
